OrderId,AreaCode,State,Market,MarketSize,Profit,Margin,Sales,Total Expenses,ProductId,Date,ProductCategory,ProductName,ProductType
6181,702,Nevada,West,Small Market,16,28,50,17,5,2011-01-04,Espresso,Caffe Mocha,Regular
6182,702,Nevada,West,Small Market,232,265,486,109,9,2011-01-04,Herbal Tea,Lemon,Decaf
6183,702,Nevada,West,Small Market,325,335,626,116,11,2011-01-04,Tea,Darjeeling,Regular
6184,707,California,West,Major Market,123,117,211,34,12,2011-01-04,Tea,Earl Grey,Regular
6185,708,Illinois,Central,Major Market,92,100,190,38,9,2011-01-04,Herbal Tea,Lemon,Decaf
6186,712,Iowa,Central,Small Market,47,43,46,11,6,2011-01-04,Espresso,Decaf Espresso,Decaf
6187,712,Iowa,Central,Small Market,220,239,509,91,11,2011-01-04,Tea,Darjeeling,Regular
6188,715,Wisconsin,Central,Small Market,24,70,135,54,1,2011-01-04,Coffee,Amaretto,Regular
6189,716,New York,East,Major Market,367,378,680,131,9,2011-01-04,Herbal Tea,Lemon,Decaf
6190,718,New York,East,Major Market,-156,-20,201,85,10,2011-01-04,Herbal Tea,Mint,Decaf
6191,719,Colorado,Central,Major Market,125,117,211,33,5,2011-01-04,Espresso,Caffe Mocha,Regular
6192,720,Colorado,Central,Major Market,140,163,346,69,8,2011-01-04,Herbal Tea,Chamomile,Decaf
6193,720,Colorado,Central,Major Market,-6,73,133,77,9,2011-01-04,Herbal Tea,Lemon,Decaf
6194,720,Colorado,Central,Major Market,43,74,137,45,10,2011-01-04,Herbal Tea,Mint,Decaf
6195,720,Colorado,Central,Major Market,19,67,129,54,11,2011-01-04,Tea,Darjeeling,Regular
6196,754,Florida,East,Major Market,145,155,285,57,3,2011-01-04,Coffee,Decaf Irish Cream,Decaf
6197,754,Florida,East,Major Market,86,112,208,54,6,2011-01-04,Espresso,Decaf Espresso,Decaf
6198,772,Florida,East,Major Market,22,70,135,55,9,2011-01-04,Herbal Tea,Lemon,Decaf
6199,773,Illinois,Central,Major Market,73,102,181,53,12,2011-01-04,Tea,Earl Grey,Regular
6200,774,Massachusetts,East,Major Market,24,32,56,16,13,2011-01-04,Tea,Green Tea,Regular
6201,774,Massachusetts,East,Major Market,19,67,129,54,9,2011-01-04,Herbal Tea,Lemon,Decaf
6202,775,Nevada,West,Small Market,15,26,46,16,6,2011-01-04,Espresso,Decaf Espresso,Decaf
6203,775,Nevada,West,Small Market,40,173,318,146,8,2011-01-04,Herbal Tea,Chamomile,Decaf
6204,775,Nevada,West,Small Market,171,178,321,63,10,2011-01-04,Herbal Tea,Mint,Decaf
6205,775,Nevada,West,Small Market,221,239,509,90,12,2011-01-04,Tea,Earl Grey,Regular
6206,775,Nevada,West,Small Market,47,43,46,11,4,2011-01-04,Espresso,Caffe Latte,Regular
6207,801,Utah,West,Small Market,70,91,178,44,1,2011-01-04,Coffee,Amaretto,Regular
6208,801,Utah,West,Small Market,50,98,190,64,3,2011-01-04,Coffee,Decaf Irish Cream,Decaf
6209,801,Utah,West,Small Market,-12,36,69,44,13,2011-01-04,Tea,Green Tea,Regular
6210,801,Utah,West,Small Market,50,72,129,38,8,2011-01-04,Herbal Tea,Chamomile,Decaf
6211,801,Utah,West,Small Market,16,51,94,40,12,2011-01-04,Tea,Earl Grey,Regular
6212,815,Illinois,Central,Major Market,221,239,509,90,6,2011-01-04,Espresso,Decaf Espresso,Decaf
6213,815,Illinois,Central,Major Market,157,145,261,39,10,2011-01-04,Herbal Tea,Mint,Decaf
6214,818,California,West,Major Market,-209,-32,169,109,3,2011-01-04,Coffee,Decaf Irish Cream,Decaf
6215,832,Texas,South,Major Market,142,132,238,36,5,2011-01-04,Espresso,Caffe Mocha,Regular
6216,832,Texas,South,Major Market,125,117,211,33,6,2011-01-04,Espresso,Decaf Espresso,Decaf
6217,847,Illinois,Central,Major Market,141,132,238,37,8,2011-01-04,Herbal Tea,Chamomile,Decaf
6218,850,Florida,East,Major Market,108,134,237,61,2,2011-01-04,Coffee,Columbian,Regular
6219,850,Florida,East,Major Market,25,132,242,115,5,2011-01-04,Espresso,Caffe Mocha,Regular
6220,850,Florida,East,Major Market,58,82,161,43,10,2011-01-04,Herbal Tea,Mint,Decaf
6221,860,Connecticut,East,Small Market,36,68,127,44,6,2011-01-04,Espresso,Decaf Espresso,Decaf
6222,904,Florida,East,Major Market,70,72,129,25,13,2011-01-04,Tea,Green Tea,Regular
6223,904,Florida,East,Major Market,45,51,91,21,11,2011-01-04,Tea,Darjeeling,Regular
6224,914,New York,East,Major Market,349,325,601,90,7,2011-01-04,Espresso,Regular Espresso,Regular
6225,918,Oklahoma,South,Small Market,49,60,113,27,2,2011-01-04,Coffee,Columbian,Regular
6226,918,Oklahoma,South,Small Market,22,70,135,55,8,2011-01-04,Herbal Tea,Chamomile,Decaf
6227,918,Oklahoma,South,Small Market,24,132,242,116,9,2011-01-04,Herbal Tea,Lemon,Decaf
6228,920,Wisconsin,Central,Small Market,47,58,110,26,6,2011-01-04,Espresso,Decaf Espresso,Decaf
6229,937,Ohio,Central,Major Market,108,134,237,61,11,2011-01-04,Tea,Darjeeling,Regular
6230,940,Texas,South,Major Market,93,100,190,37,3,2011-01-04,Coffee,Decaf Irish Cream,Decaf
6231,951,California,West,Major Market,142,132,238,36,11,2011-01-04,Tea,Darjeeling,Regular
6232,956,Texas,South,Major Market,71,102,181,54,4,2011-01-04,Espresso,Caffe Latte,Regular
6233,959,Connecticut,East,Small Market,159,176,311,69,2,2011-01-04,Coffee,Columbian,Regular
6234,959,Connecticut,East,Small Market,27,37,66,19,13,2011-01-04,Tea,Green Tea,Regular
6235,959,Connecticut,East,Small Market,64,68,123,25,11,2011-01-04,Tea,Darjeeling,Regular
6236,970,Colorado,Central,Major Market,142,132,238,36,1,2011-01-04,Coffee,Amaretto,Regular
6237,970,Colorado,Central,Major Market,93,100,190,37,2,2011-01-04,Coffee,Columbian,Regular
6238,971,Oregon,West,Small Market,145,155,285,57,13,2011-01-04,Tea,Green Tea,Regular
6239,971,Oregon,West,Small Market,42,74,137,46,5,2011-01-04,Espresso,Caffe Mocha,Regular
6240,971,Oregon,West,Small Market,138,163,346,70,6,2011-01-04,Espresso,Decaf Espresso,Decaf
6241,971,Oregon,West,Small Market,46,52,93,21,8,2011-01-04,Herbal Tea,Chamomile,Decaf
6242,971,Oregon,West,Small Market,19,67,129,54,4,2011-01-04,Espresso,Caffe Latte,Regular
6243,985,Louisiana,South,Small Market,1,87,160,86,4,2011-01-04,Espresso,Caffe Latte,Regular
6244,203,Connecticut,East,Small Market,4,90,153,81,5,2011-01-05,Espresso,Caffe Mocha,Regular
6245,203,Connecticut,East,Small Market,52,80,147,39,10,2011-01-05,Herbal Tea,Mint,Decaf
6246,206,Washington,West,Small Market,3,90,153,82,13,2011-01-05,Tea,Green Tea,Regular
6247,206,Washington,West,Small Market,65,92,168,42,6,2011-01-05,Espresso,Decaf Espresso,Decaf
6248,206,Washington,West,Small Market,50,59,98,21,9,2011-01-05,Herbal Tea,Lemon,Decaf
6249,206,Washington,West,Small Market,47,62,109,26,4,2011-01-05,Espresso,Caffe Latte,Regular
6250,212,New York,East,Major Market,123,124,208,33,13,2011-01-05,Tea,Green Tea,Regular
6251,216,Ohio,Central,Major Market,37,71,122,41,1,2011-01-05,Coffee,Amaretto,Regular
6252,216,Ohio,Central,Major Market,116,149,295,60,5,2011-01-05,Espresso,Caffe Mocha,Regular
6253,216,Ohio,Central,Major Market,15,65,117,50,6,2011-01-05,Espresso,Decaf Espresso,Decaf
6254,225,Louisiana,South,Small Market,39,65,109,34,6,2011-01-05,Espresso,Decaf Espresso,Decaf
6255,234,Ohio,Central,Major Market,33,61,102,34,2,2011-01-05,Coffee,Columbian,Regular
6256,234,Ohio,Central,Major Market,-3,75,127,72,3,2011-01-05,Coffee,Decaf Irish Cream,Decaf
6257,253,Washington,West,Small Market,80,104,173,43,2,2011-01-05,Coffee,Columbian,Regular
6258,253,Washington,West,Small Market,22,129,219,105,3,2011-01-05,Coffee,Decaf Irish Cream,Decaf
6259,254,Texas,South,Major Market,121,124,208,33,6,2011-01-05,Espresso,Decaf Espresso,Decaf
6260,254,Texas,South,Major Market,35,61,102,33,9,2011-01-05,Herbal Tea,Lemon,Decaf
6261,262,Wisconsin,Central,Small Market,23,129,219,104,2,2011-01-05,Coffee,Columbian,Regular
6262,262,Wisconsin,Central,Small Market,70,77,129,24,9,2011-01-05,Herbal Tea,Lemon,Decaf
6263,281,Texas,South,Major Market,94,107,188,36,3,2011-01-05,Coffee,Decaf Irish Cream,Decaf
6264,303,Colorado,Central,Major Market,155,152,254,37,3,2011-01-05,Coffee,Decaf Irish Cream,Decaf
6265,303,Colorado,Central,Major Market,37,66,121,36,12,2011-01-05,Tea,Earl Grey,Regular
6266,310,California,West,Major Market,59,96,159,49,13,2011-01-05,Tea,Green Tea,Regular
6267,310,California,West,Major Market,317,349,607,111,6,2011-01-05,Espresso,Decaf Espresso,Decaf
6268,312,Illinois,Central,Major Market,155,152,254,37,10,2011-01-05,Herbal Tea,Mint,Decaf
6269,314,Missouri,Central,Small Market,-3,45,80,44,13,2011-01-05,Tea,Green Tea,Regular
6270,314,Missouri,Central,Small Market,-11,61,103,64,8,2011-01-05,Herbal Tea,Chamomile,Decaf
6271,318,Louisiana,South,Small Market,50,59,98,21,2,2011-01-05,Coffee,Columbian,Regular
6272,319,Iowa,Central,Small Market,17,29,49,16,1,2011-01-05,Coffee,Amaretto,Regular
6273,319,Iowa,Central,Small Market,319,349,607,110,8,2011-01-05,Herbal Tea,Chamomile,Decaf
6274,319,Iowa,Central,Small Market,228,261,516,89,11,2011-01-05,Tea,Darjeeling,Regular
6275,321,Florida,East,Major Market,72,77,129,23,13,2011-01-05,Tea,Green Tea,Regular
6276,337,Louisiana,South,Small Market,72,77,129,23,3,2011-01-05,Coffee,Decaf Irish Cream,Decaf
6277,337,Louisiana,South,Small Market,46,96,171,59,9,2011-01-05,Herbal Tea,Lemon,Decaf
6278,351,Massachusetts,East,Major Market,599,487,546,49,2,2011-01-05,Coffee,Columbian,Regular
6279,360,Washington,West,Small Market,22,72,129,52,5,2011-01-05,Espresso,Caffe Mocha,Regular
6280,405,Oklahoma,South,Small Market,23,72,129,51,8,2011-01-05,Herbal Tea,Chamomile,Decaf
6281,409,Texas,South,Major Market,61,96,159,48,4,2011-01-05,Espresso,Caffe Latte,Regular
6282,413,Massachusetts,East,Major Market,-22,61,113,72,5,2011-01-05,Espresso,Caffe Mocha,Regular
6283,413,Massachusetts,East,Major Market,17,65,117,49,9,2011-01-05,Herbal Tea,Lemon,Decaf
6284,414,Wisconsin,Central,Small Market,23,72,129,51,1,2011-01-05,Coffee,Amaretto,Regular
6285,417,Missouri,Central,Small Market,19,53,91,36,11,2011-01-05,Tea,Darjeeling,Regular
6286,417,Missouri,Central,Small Market,-6,42,75,43,12,2011-01-05,Tea,Earl Grey,Regular
6287,425,Washington,West,Small Market,61,82,129,35,11,2011-01-05,Tea,Darjeeling,Regular
6288,425,Washington,West,Small Market,37,65,109,35,12,2011-01-05,Tea,Earl Grey,Regular
6289,435,Utah,West,Small Market,52,80,147,39,1,2011-01-05,Coffee,Amaretto,Regular
6290,435,Utah,West,Small Market,30,65,112,40,2,2011-01-05,Coffee,Columbian,Regular
6291,435,Utah,West,Small Market,47,96,171,58,3,2011-01-05,Coffee,Decaf Irish Cream,Decaf
6292,435,Utah,West,Small Market,50,63,110,25,5,2011-01-05,Espresso,Caffe Mocha,Regular
6293,435,Utah,West,Small Market,58,65,108,21,6,2011-01-05,Espresso,Decaf Espresso,Decaf
6294,435,Utah,West,Small Market,47,74,124,37,8,2011-01-05,Herbal Tea,Chamomile,Decaf
6295,435,Utah,West,Small Market,44,80,131,45,9,2011-01-05,Herbal Tea,Lemon,Decaf
6296,435,Utah,West,Small Market,-11,61,103,64,11,2011-01-05,Tea,Darjeeling,Regular
6297,435,Utah,West,Small Market,19,53,91,36,12,2011-01-05,Tea,Earl Grey,Regular
6298,435,Utah,West,Small Market,50,58,96,20,4,2011-01-05,Espresso,Caffe Latte,Regular
6299,440,Ohio,Central,Major Market,32,42,70,18,9,2011-01-05,Herbal Tea,Lemon,Decaf
6300,475,Connecticut,East,Small Market,135,165,273,62,2,2011-01-05,Coffee,Columbian,Regular
6301,475,Connecticut,East,Small Market,46,96,171,59,9,2011-01-05,Herbal Tea,Lemon,Decaf
6302,475,Connecticut,East,Small Market,58,65,108,21,11,2011-01-05,Tea,Darjeeling,Regular
6303,503,Oregon,West,Small Market,36,45,74,18,8,2011-01-05,Herbal Tea,Chamomile,Decaf
6304,503,Oregon,West,Small Market,17,29,49,16,11,2011-01-05,Tea,Darjeeling,Regular
6305,503,Oregon,West,Small Market,109,141,233,58,12,2011-01-05,Tea,Earl Grey,Regular
6306,505,New Mexico,South,Small Market,43,80,131,46,2,2011-01-05,Coffee,Columbian,Regular
6307,505,New Mexico,South,Small Market,-21,38,135,49,3,2011-01-05,Coffee,Decaf Irish Cream,Decaf
6308,505,New Mexico,South,Small Market,-10,61,103,63,5,2011-01-05,Espresso,Caffe Mocha,Regular
6309,505,New Mexico,South,Small Market,19,53,91,36,6,2011-01-05,Espresso,Decaf Espresso,Decaf
6310,505,New Mexico,South,Small Market,17,29,49,16,8,2011-01-05,Herbal Tea,Chamomile,Decaf
6311,505,New Mexico,South,Small Market,10,37,67,28,9,2011-01-05,Herbal Tea,Lemon,Decaf
6312,505,New Mexico,South,Small Market,-6,42,75,43,4,2011-01-05,Espresso,Caffe Latte,Regular
6313,509,Washington,West,Small Market,135,165,273,62,8,2011-01-05,Herbal Tea,Chamomile,Decaf
6314,513,Ohio,Central,Major Market,109,141,233,58,11,2011-01-05,Tea,Darjeeling,Regular
6315,513,Ohio,Central,Major Market,139,159,271,54,12,2011-01-05,Tea,Earl Grey,Regular
6316,515,Iowa,Central,Small Market,15,30,52,18,3,2011-01-05,Coffee,Decaf Irish Cream,Decaf
6317,515,Iowa,Central,Small Market,17,29,49,16,5,2011-01-05,Espresso,Caffe Mocha,Regular
6318,515,Iowa,Central,Small Market,262,324,584,125,12,2011-01-05,Tea,Earl Grey,Regular
6319,516,New York,East,Major Market,155,152,254,37,11,2011-01-05,Tea,Darjeeling,Regular
6320,516,New York,East,Major Market,258,283,538,89,7,2011-01-05,Espresso,Regular Espresso,Regular
6321,518,New York,East,Major Market,348,386,645,125,9,2011-01-05,Herbal Tea,Lemon,Decaf
6322,530,California,West,Major Market,92,107,188,37,10,2011-01-05,Herbal Tea,Mint,Decaf
6323,530,California,West,Major Market,153,152,254,38,11,2011-01-05,Tea,Darjeeling,Regular
6324,541,Oregon,West,Small Market,139,159,271,54,13,2011-01-05,Tea,Green Tea,Regular
6325,541,Oregon,West,Small Market,115,149,295,61,6,2011-01-05,Espresso,Decaf Espresso,Decaf
6326,541,Oregon,West,Small Market,41,56,98,24,9,2011-01-05,Herbal Tea,Lemon,Decaf
6327,541,Oregon,West,Small Market,15,65,117,50,4,2011-01-05,Espresso,Caffe Latte,Regular
6328,559,California,West,Major Market,253,277,507,87,9,2011-01-05,Herbal Tea,Lemon,Decaf
6329,562,California,West,Major Market,123,124,208,33,12,2011-01-05,Tea,Earl Grey,Regular
6330,563,Iowa,Central,Small Market,43,43,43,11,6,2011-01-05,Espresso,Decaf Espresso,Decaf
6331,563,Iowa,Central,Small Market,168,185,309,59,9,2011-01-05,Herbal Tea,Lemon,Decaf
6332,573,Missouri,Central,Small Market,46,96,171,59,2,2011-01-05,Coffee,Columbian,Regular
6333,580,Oklahoma,South,Small Market,109,141,233,58,6,2011-01-05,Espresso,Decaf Espresso,Decaf
6334,580,Oklahoma,South,Small Market,23,129,219,104,9,2011-01-05,Herbal Tea,Lemon,Decaf
6335,603,New Hampshire,East,Small Market,48,74,124,36,1,2011-01-05,Coffee,Amaretto,Regular
6336,603,New Hampshire,East,Small Market,43,80,131,46,2,2011-01-05,Coffee,Columbian,Regular
6337,603,New Hampshire,East,Small Market,44,43,43,10,13,2011-01-05,Tea,Green Tea,Regular
6338,603,New Hampshire,East,Small Market,-10,61,103,63,5,2011-01-05,Espresso,Caffe Mocha,Regular
6339,603,New Hampshire,East,Small Market,-1,45,80,43,9,2011-01-05,Herbal Tea,Lemon,Decaf
6340,603,New Hampshire,East,Small Market,17,29,49,16,11,2011-01-05,Tea,Darjeeling,Regular
6341,603,New Hampshire,East,Small Market,-4,42,75,42,7,2011-01-05,Espresso,Regular Espresso,Regular
6342,607,New York,East,Major Market,-181,-37,196,87,10,2011-01-05,Herbal Tea,Mint,Decaf
6343,608,Wisconsin,Central,Small Market,65,92,168,42,5,2011-01-05,Espresso,Caffe Mocha,Regular
6344,608,Wisconsin,Central,Small Market,62,82,129,34,8,2011-01-05,Herbal Tea,Chamomile,Decaf
6345,608,Wisconsin,Central,Small Market,3,90,153,82,12,2011-01-05,Tea,Earl Grey,Regular
6346,614,Ohio,Central,Major Market,17,29,49,16,8,2011-01-05,Herbal Tea,Chamomile,Decaf
6347,618,Illinois,Central,Major Market,222,270,461,101,2,2011-01-05,Coffee,Columbian,Regular
6348,619,California,West,Major Market,153,152,254,38,8,2011-01-05,Herbal Tea,Chamomile,Decaf
6349,630,Illinois,Central,Major Market,61,96,159,48,12,2011-01-05,Tea,Earl Grey,Regular
6350,636,Missouri,Central,Small Market,57,65,108,22,5,2011-01-05,Espresso,Caffe Mocha,Regular
6351,636,Missouri,Central,Small Market,-21,38,135,49,9,2011-01-05,Herbal Tea,Lemon,Decaf
6352,646,New York,East,Major Market,407,454,749,148,2,2011-01-05,Coffee,Columbian,Regular
6353,646,New York,East,Major Market,-269,-52,68,133,5,2011-01-05,Espresso,Caffe Mocha,Regular
6354,646,New York,East,Major Market,153,152,254,38,12,2011-01-05,Tea,Earl Grey,Regular
6355,650,California,West,Major Market,228,261,516,89,4,2011-01-05,Espresso,Caffe Latte,Regular
6356,660,Missouri,Central,Small Market,52,80,147,39,3,2011-01-05,Coffee,Decaf Irish Cream,Decaf
6357,660,Missouri,Central,Small Market,50,58,96,20,6,2011-01-05,Espresso,Decaf Espresso,Decaf
6358,702,Nevada,West,Small Market,-1,45,80,43,2,2011-01-05,Coffee,Columbian,Regular
6359,702,Nevada,West,Small Market,-524,-265,18,124,13,2011-01-05,Tea,Green Tea,Regular
6360,702,Nevada,West,Small Market,18,29,49,15,6,2011-01-05,Espresso,Decaf Espresso,Decaf
6361,702,Nevada,West,Small Market,221,270,461,102,9,2011-01-05,Herbal Tea,Lemon,Decaf
6362,702,Nevada,West,Small Market,167,185,309,60,10,2011-01-05,Herbal Tea,Mint,Decaf
6363,707,California,West,Major Market,407,454,749,148,2,2011-01-05,Coffee,Columbian,Regular
6364,707,California,West,Major Market,35,168,286,133,5,2011-01-05,Espresso,Caffe Mocha,Regular
6365,712,Iowa,Central,Small Market,10,37,67,28,2,2011-01-05,Coffee,Columbian,Regular
6366,715,Wisconsin,Central,Small Market,86,117,202,51,3,2011-01-05,Coffee,Decaf Irish Cream,Decaf
6367,715,Wisconsin,Central,Small Market,48,62,109,25,6,2011-01-05,Espresso,Decaf Espresso,Decaf
6368,715,Wisconsin,Central,Small Market,37,65,109,35,11,2011-01-05,Tea,Darjeeling,Regular
6369,719,Colorado,Central,Major Market,61,96,159,48,6,2011-01-05,Espresso,Decaf Espresso,Decaf
6370,719,Colorado,Central,Major Market,115,149,295,61,8,2011-01-05,Herbal Tea,Chamomile,Decaf
6371,719,Colorado,Central,Major Market,36,71,122,42,10,2011-01-05,Herbal Tea,Mint,Decaf
6372,720,Colorado,Central,Major Market,153,152,254,38,1,2011-01-05,Coffee,Amaretto,Regular
6373,720,Colorado,Central,Major Market,94,107,188,36,2,2011-01-05,Coffee,Columbian,Regular
6374,720,Colorado,Central,Major Market,17,65,117,49,11,2011-01-05,Tea,Darjeeling,Regular
6375,754,Florida,East,Major Market,108,141,233,59,2,2011-01-05,Coffee,Columbian,Regular
6376,773,Illinois,Central,Major Market,317,349,607,111,5,2011-01-05,Espresso,Caffe Mocha,Regular
6377,773,Illinois,Central,Major Market,228,261,516,89,6,2011-01-05,Espresso,Decaf Espresso,Decaf
6378,773,Illinois,Central,Major Market,155,152,254,37,8,2011-01-05,Herbal Tea,Chamomile,Decaf
6379,773,Illinois,Central,Major Market,94,107,188,36,9,2011-01-05,Herbal Tea,Lemon,Decaf
6380,774,Massachusetts,East,Major Market,30,42,70,19,11,2011-01-05,Tea,Darjeeling,Regular
6381,775,Nevada,West,Small Market,8,37,67,29,3,2011-01-05,Coffee,Decaf Irish Cream,Decaf
6382,775,Nevada,West,Small Market,18,29,49,15,5,2011-01-05,Espresso,Caffe Mocha,Regular
6383,775,Nevada,West,Small Market,35,168,286,133,8,2011-01-05,Herbal Tea,Chamomile,Decaf
6384,775,Nevada,West,Small Market,319,349,607,110,11,2011-01-05,Tea,Darjeeling,Regular
6385,775,Nevada,West,Small Market,226,261,516,90,12,2011-01-05,Tea,Earl Grey,Regular
6386,775,Nevada,West,Small Market,43,43,43,11,4,2011-01-05,Espresso,Caffe Latte,Regular
6387,781,Massachusetts,East,Major Market,17,29,49,16,13,2011-01-05,Tea,Green Tea,Regular
6388,781,Massachusetts,East,Major Market,116,149,295,60,7,2011-01-05,Espresso,Regular Espresso,Regular
6389,786,Florida,East,Major Market,86,117,202,51,6,2011-01-05,Espresso,Decaf Espresso,Decaf
6390,786,Florida,East,Major Market,48,62,109,25,8,2011-01-05,Herbal Tea,Chamomile,Decaf
6391,801,Utah,West,Small Market,-4,42,75,42,13,2011-01-05,Tea,Green Tea,Regular
6392,801,Utah,West,Small Market,-21,38,135,49,10,2011-01-05,Herbal Tea,Mint,Decaf
6393,805,California,West,Major Market,-116,-21,105,59,1,2011-01-05,Coffee,Amaretto,Regular
6394,817,Texas,South,Major Market,253,277,507,87,2,2011-01-05,Coffee,Columbian,Regular
6395,830,Texas,South,Major Market,155,152,254,37,5,2011-01-05,Espresso,Caffe Mocha,Regular
6396,847,Illinois,Central,Major Market,168,185,309,59,3,2011-01-05,Coffee,Decaf Irish Cream,Decaf
6397,847,Illinois,Central,Major Market,121,124,208,33,11,2011-01-05,Tea,Darjeeling,Regular
6398,850,Florida,East,Major Market,23,129,219,104,5,2011-01-05,Espresso,Caffe Mocha,Regular
6399,860,Connecticut,East,Small Market,23,34,56,16,13,2011-01-05,Tea,Green Tea,Regular
6400,860,Connecticut,East,Small Market,30,65,112,40,6,2011-01-05,Espresso,Decaf Espresso,Decaf
6401,863,Florida,East,Major Market,138,159,271,55,3,2011-01-05,Coffee,Decaf Irish Cream,Decaf
6402,863,Florida,East,Major Market,44,53,88,20,11,2011-01-05,Tea,Darjeeling,Regular
6403,904,Florida,East,Major Market,23,72,129,51,9,2011-01-05,Herbal Tea,Lemon,Decaf
6404,915,Texas,South,Major Market,37,71,122,41,8,2011-01-05,Herbal Tea,Chamomile,Decaf
6405,918,Oklahoma,South,Small Market,41,56,98,24,2,2011-01-05,Coffee,Columbian,Regular
6406,918,Oklahoma,South,Small Market,30,42,70,19,3,2011-01-05,Coffee,Decaf Irish Cream,Decaf
6407,918,Oklahoma,South,Small Market,18,29,49,15,5,2011-01-05,Espresso,Caffe Mocha,Regular
6408,918,Oklahoma,South,Small Market,139,159,271,54,4,2011-01-05,Espresso,Caffe Latte,Regular
6409,925,California,West,Major Market,-196,-32,162,102,3,2011-01-05,Coffee,Decaf Irish Cream,Decaf
6410,941,Florida,East,Major Market,65,92,168,42,10,2011-01-05,Herbal Tea,Mint,Decaf
6411,970,Colorado,Central,Major Market,41,56,98,24,13,2011-01-05,Tea,Green Tea,Regular
